batter,low_pressure_rate,high_pressure_rate,pressure_increase,balls_faced
SB Harper,5.139186295503212,2.941176470588235,-2.1980098249149767,1510
SB Patel,5.319148936170213,14.285714285714285,8.966565349544073,112
SB Styris,5.414551607445008,0.0,-5.414551607445008,647
SB Wagh,5.442176870748299,0.0,-5.442176870748299,173
SC Ganguly,3.763440860215054,6.097560975609756,2.334120115394702,1326
SC Getkate,8.16326530612245,0.0,-8.16326530612245,209
SC Taylor,1.7241379310344827,0.0,-1.7241379310344827,125
SC Williams,4.647160068846816,3.0303030303030303,-1.6168570385437855,1270
SCJ Broad,10.0,0.0,-10.0,128
SD Heazlett,6.25,3.7037037037037033,-2.5462962962962967,692
SD Hope,4.651162790697675,0.0,-4.651162790697675,1195
SE Gotch,5.382436260623229,0.0,-5.382436260623229,383
SE Marsh,3.1632653061224487,3.1055900621118013,-0.057675244010647386,4375
SE Rutherford,5.578231292517007,9.523809523809524,3.945578231292517,802
SF Daley,5.228758169934641,6.25,1.0212418300653594,183
SF Jerome,3.8461538461538463,0.0,-3.8461538461538463,121
SF Mire,4.57516339869281,0.0,-4.57516339869281,177
SF Tiai,6.280193236714976,0.0,-6.280193236714976,255
SFM Devine,3.177857508969759,4.716981132075472,1.5391236231057128,2229
SG Mangela,3.3003300330033,0.0,-3.3003300330033,328
SH Lawlor,3.2,0.0,-3.2,182
SH Mohamedi,5.389221556886228,12.5,7.110778443113772,220
SH Venugopal,3.7383177570093453,0.0,-3.7383177570093453,235
SIR Dunkley,3.8502673796791447,5.0,1.1497326203208553,1048
SJ Baard,3.165735567970205,6.896551724137931,3.7308161561677258,607
SJ Bryce,3.281378178835111,7.246376811594203,3.9649986327590923,1394
SJ McGlashan,3.7383177570093453,0.0,-3.7383177570093453,355
SJ Myburgh,4.788213627992634,10.0,5.211786372007366,649
SJ Taylor,3.1598513011152414,6.976744186046512,3.81689288493127,1181
SK Awiah,4.201680672268908,3.7735849056603774,-0.4280957666085303,459
SK Chandhrasekar,2.7027027027027026,4.545454545454546,1.8427518427518432,113
SK Raina,3.6924939467312345,2.2900763358778624,-1.4024176108533721,5385
SK Rana,4.761904761904762,2.2222222222222223,-2.5396825396825395,357
SK Warne,6.185567010309279,12.5,6.314432989690721,219
SKDT Madusanka,4.225352112676056,0.0,-4.225352112676056,267
SKS Gill,3.571428571428571,5.555555555555555,1.9841269841269842,772
SL Gomez,8.333333333333332,6.666666666666667,-1.6666666666666652,292
SL Kalis,2.1354933726067746,1.680672268907563,-0.4548211036992116,1629
SL Malinga,9.523809523809524,0.0,-9.523809523809524,268
SL Quintyne,6.666666666666667,8.333333333333332,1.6666666666666652,111
SL Verma,3.278688524590164,0.0,-3.278688524590164,137
SM Curran,5.5396370582617,4.3478260869565215,-1.1918109713051788,1135
SM Katich,4.408817635270541,8.333333333333332,3.924515698062791,542
SM Kavanagh,5.960264900662252,18.181818181818183,12.22155328115593,341
SM Mayers,3.119584055459272,3.389830508474576,0.27024645301530414,706
SM Nash,6.5420560747663545,0.0,-6.5420560747663545,139
SM Pollock,6.58682634730539,0.0,-6.58682634730539,188
SM Sharif,5.555555555555555,16.666666666666664,11.111111111111109,175
SM Solia,4.032258064516129,25.0,20.967741935483872,135
SM Whiteman,6.525911708253358,14.285714285714285,7.759802577460927,571
SN Khan,5.176470588235294,12.5,7.323529411764706,456
SN Shihepo,5.821917808219178,9.523809523809524,3.701891715590346,339
SN Thakur,7.116104868913857,11.11111111111111,3.9950062421972534,283
SNJ O'Keefe,6.206896551724138,0.0,-6.206896551724138,330
SO Hetmyer,4.7646383467278985,5.084745762711865,0.3201074159839665,1897
SO Ngoche,6.730769230769231,0.0,-6.730769230769231,470
SO Tikolo,4.424778761061947,0.0,-4.424778761061947,129
SP Fleming,4.932735426008969,9.090909090909092,4.158173664900123,258
SP Gomes,2.135231316725979,0.0,-2.135231316725979,302
SP Goswami,6.538461538461539,0.0,-6.538461538461539,307
SP Narine,7.598039215686274,8.571428571428571,0.973389355742297,1343
SP Patil,4.49438202247191,7.6923076923076925,3.197925669835782,212
SPD Smith,3.4029167858164144,9.210526315789473,5.807609529973059,3743
SR Bhudia,4.1062801932367154,26.31578947368421,22.20950928044749,467
SR Hain,3.225806451612903,50.0,46.774193548387096,230
SR Magar,3.360370799536501,4.2105263157894735,0.8501555162529724,1059
SR Mohan,5.063291139240507,0.0,-5.063291139240507,107
SR Mukkamalla,3.482587064676617,0.0,-3.482587064676617,437
SR Patel,4.324324324324325,0.0,-4.324324324324325,205
SR Taylor,2.933333333333333,0.5813953488372093,-2.3519379844961237,2654
SR Tendulkar,3.162486368593239,0.0,-3.162486368593239,2057
SR Thompson,8.88888888888889,100.0,91.11111111111111,147
SR Watson,3.9774122268598084,6.5891472868217065,2.611735059961898,4704
SS Eskinazi,5.128205128205128,0.0,-5.128205128205128,223
SS Grimmond,5.263157894736842,0.0,-5.263157894736842,121
SS Iyer,3.6507009345794392,3.669724770642202,0.01902383606276281,3734
SS McKechnie,5.447470817120623,0.0,-5.447470817120623,287
SS Prabhudessai,6.862745098039216,33.33333333333333,26.470588235294112,113
SS Tiwary,3.87858347386172,0.0,-3.87858347386172,1291
SS Weerakkody,5.0,10.0,5.0,142
SSJ Brooks,5.434782608695652,8.333333333333332,2.89855072463768,219
SSM Stanislaus,4.57516339869281,0.0,-4.57516339869281,525
ST Frohnmayer,4.166666666666666,2.3255813953488373,-1.8410852713178287,233
ST Jayasuriya,4.580152671755725,6.557377049180328,1.9772243774246032,1068
STR Binny,5.082212257100149,5.555555555555555,0.473343298455406,730
STRA de Silva,3.669724770642202,7.142857142857142,3.4731323722149403,136
SV Samson,4.215763288819063,3.90625,-0.3095132888190628,4197
SV Shetty,3.1963470319634704,4.761904761904762,1.5655577299412915,263
SW Bates,3.3891702376314767,2.142857142857143,-1.246313094774334,2938
SW Billings,5.11302475780409,3.4482758620689653,-1.6647488957351246,1984
SW Poynter,7.518796992481203,0.0,-7.518796992481203,147
SY Nihute,4.980842911877394,0.0,-4.980842911877394,298
SZ Vayani,7.042253521126761,0.0,-7.042253521126761,171
Saad Bin Zafar,3.812316715542522,0.0,-3.812316715542522,371
Saad Khan,2.898550724637681,7.6923076923076925,4.793756967670012,166
Sabbir Rahman,4.638472032742155,3.225806451612903,-1.412665581129252,816
Saber Zakhil,5.276381909547738,0.0,-5.276381909547738,446
Sachin Baby,5.555555555555555,14.285714285714285,8.73015873015873,123
Sachin Mandy,5.303030303030303,0.0,-5.303030303030303,159
Saeed Ahmed,5.319148936170213,0.0,-5.319148936170213,101
Saghar Manzoor,7.741935483870968,3.8461538461538463,-3.8957816377171217,201
Sahel Zadran,7.368421052631578,33.33333333333333,25.96491228070175,114
Sahibzada Farhan,4.2517006802721085,4.166666666666666,-0.08503401360544238,704
Sahil Chauhan,5.394190871369295,0.0,-5.394190871369295,271
Sahir Naqash,3.864734299516908,0.0,-3.864734299516908,219
Saif Hassan,4.3999999999999995,0.0,-4.3999999999999995,297
Saim Ayub,5.4331864904552125,7.894736842105263,2.4615503516500503,779
Saim Hussain,2.6455026455026456,0.0,-2.6455026455026456,420
Salma Khatun,4.73186119873817,0.0,-4.73186119873817,354
Salman Butt,4.3399638336347195,0.0,-4.3399638336347195,641
Salvin Stanly,9.352517985611511,14.285714285714285,4.933196300102773,158
Sameer Patel,5.555555555555555,0.0,-5.555555555555555,118
Sameer Rizvi,4.545454545454546,14.285714285714285,9.740259740259738,126
Sameera Khan,2.4096385542168677,6.25,3.8403614457831323,113
Sami Sohail,2.9197080291970803,2.941176470588235,0.02146844139115478,930
Samiullah Rahmani,5.785123966942149,0.0,-5.785123966942149,139
Samjhana Khadka,6.303724928366762,7.4074074074074066,1.1036824790406445,417
Sana Mir,3.627760252365931,3.1746031746031744,-0.4531570777627567,777
Sandeep Goud,6.048387096774194,17.647058823529413,11.598671726755219,309
Sanjida Islam,4.833836858006042,2.564102564102564,-2.269734293903478,415
Saqlain Arshad,5.49738219895288,7.6923076923076925,2.1949254933548126,444
Sarfaraz Ali,6.369426751592357,2.380952380952381,-3.988474370639976,567
Sarfraz Ahmed,3.5541195476575123,0.0,-3.5541195476575123,671
Sasha Azmi,5.434782608695652,8.333333333333332,2.89855072463768,122
Saud Islam,2.9729729729729732,6.896551724137931,3.9235787511649574,440
Sayed Monib,8.088235294117647,0.0,-8.088235294117647,144
Sazib Bhuiyan,6.584362139917696,0.0,-6.584362139917696,273
Seika Sumi,4.958677685950414,0.0,-4.958677685950414,143
Selim Salau,4.451510333863275,0.0,-4.451510333863275,741
Shadab Khan,6.422018348623854,12.5,6.077981651376146,682
Shafali Verma,4.178928781636257,4.761904761904762,0.5829759802685048,1909
Shafina Mahesh,3.0303030303030303,5.194805194805195,2.1645021645021645,825
Shafiq Sharif,4.895104895104895,16.666666666666664,11.77156177156177,161
Shah Abrar Hussain,2.980132450331126,3.571428571428571,0.5912961210974452,364
Shahbaz Ahmed,5.8690744920993225,0.0,-5.8690744920993225,475
Shaheen Shah Afridi,7.623318385650224,9.090909090909092,1.4675907052588677,253
Shaheryar Butt,4.7713717693836974,8.333333333333332,3.5619615639496347,578
Shahid Afridi,7.77676120768527,0.0,-7.77676120768527,1146
Shahid Arshad,6.956521739130435,6.25,-0.7065217391304346,146
Shahid Wasif,3.343465045592705,0.0,-3.343465045592705,367
Shahil Momin,3.0973451327433628,25.0,21.902654867256636,255
Shahreeennawab,2.054794520547945,3.9473684210526314,1.8925739005046864,569
Shahzaib Hasan,4.166666666666666,15.789473684210526,11.62280701754386,133
Shahzaib Jamil,4.743083003952568,11.11111111111111,6.368028107158542,277
Shaik Basha,6.521739130434782,0.0,-6.521739130434782,107
Shaiman Anwar,4.435483870967742,0.0,-4.435483870967742,575
Shakeel Ahmed,4.455445544554455,0.0,-4.455445544554455,244
Shakib Al Hasan,4.81043620057073,5.88235294117647,1.0719167406057402,2670
Shamim Hossain,5.866666666666666,12.5,6.633333333333334,409
Shamima Sultana,4.565537555228277,3.8461538461538463,-0.7193837090744304,852
Shamsullah Ehsan,5.88235294117647,25.0,19.11764705882353,102
Shan Masood,3.7383177570093453,0.0,-3.7383177570093453,341
Shantanu Kaveri,3.827751196172249,5.0,1.1722488038277512,249
Shanzeen Shahzad,5.64516129032258,2.4390243902439024,-3.2061369000786777,925
Shaof Hassan,6.0606060606060606,50.0,43.93939393939394,106
Sharjeel Khan,6.4,4.3478260869565215,-2.052173913043479,299
Sharmin Akhter,3.2352941176470593,4.25531914893617,1.0200250312891108,430
Shashank Singh,2.928870292887029,0.0,-2.928870292887029,510
Shashikant Laxman,13.333333333333334,0.0,-13.333333333333334,134
Shawaal Zulfiqar,5.042016806722689,11.11111111111111,6.069094304388422,164
Shayan Jahangir,4.119850187265917,20.0,15.880149812734082,287
Sheikh Rasik,3.1914893617021276,11.11111111111111,7.919621749408983,209
Sher Sahak,5.7251908396946565,18.181818181818183,12.456627342123527,295
Sheraz Sheikh,6.1946902654867255,11.11111111111111,4.916420845624385,276
Shiraz Khan,4.593639575971731,3.8461538461538463,-0.747485729817885,335
Shoaib Khan,5.329153605015674,3.571428571428571,-1.7577250335871026,379
Shoaib Malik,4.092339979013642,2.5,-1.5923399790136417,2103
Shorna Akter,5.345911949685535,3.125,-2.2209119496855347,381
Shubman Gill,3.2057267351384997,4.2105263157894735,1.0047995806509737,3501
Sidhant Singh,4.444444444444445,0.0,-4.444444444444445,144
Sidra Ameen,4.16221985058698,9.210526315789473,5.048306465202493,1118
Sidra Nawaz,8.121827411167512,0.0,-8.121827411167512,230
Sikandar Raza,4.8630519843487985,1.2345679012345678,-3.6284840831142304,1997
Simi Singh,7.729468599033816,0.0,-7.729468599033816,215
Siow Tzin Yee,2.889245585874799,2.1739130434782608,-0.7153325423965384,735
Sohaib Maqsood,8.823529411764707,0.0,-8.823529411764707,238
Sohail Ahmed,2.1311475409836063,2.272727272727273,0.14157973174366667,1348
Sohail Tanvir,7.608695652173914,16.666666666666664,9.05797101449275,203
Sompal Kami,8.21917808219178,11.76470588235294,3.5455278001611603,336
Sonam,10.294117647058822,11.428571428571429,1.1344537815126063,121
Soumya Sarkar,5.283018867924529,4.615384615384616,-0.667634252539913,1215
Sufyan Mehmood,4.195804195804196,0.0,-4.195804195804196,174
Sulaiman Ali,6.363636363636363,0.0,-6.363636363636363,142
Sulaimon Runsewe,4.253472222222222,2.666666666666667,-1.5868055555555554,1335
Sultan Ahmed,6.086956521739131,0.0,-6.086956521739131,124
Suman Ghimire,3.3980582524271843,0.0,-3.3980582524271843,226
Sumayya Abdul,3.8461538461538463,5.0,1.1538461538461537,113
Sun Meng Yao,1.3513513513513513,5.0,3.6486486486486487,188
Suraj Kumar,8.60215053763441,0.0,-8.60215053763441,104
Surya Anand,3.2362459546925564,0.0,-3.2362459546925564,340
Swann Htet Ko Ko,6.796116504854369,10.0,3.2038834951456314,128
Sweeta Corda,3.260869565217391,0.0,-3.260869565217391,114
Syed Aziz,4.4692737430167595,2.5974025974025974,-1.8718711456141621,1823
Syed Haider,5.384615384615385,0.0,-5.384615384615385,139
T Amarmend,7.547169811320755,5.0,-2.547169811320755,168
T Ariuntsetseg,6.8493150684931505,6.25,-0.5993150684931505,124
T Banton,6.651376146788992,5.555555555555555,-1.0958205912334362,486
T Bavuma,4.970178926441352,4.166666666666666,-0.8035122597746858,574
T Bharaj,4.143126177024483,15.789473684210526,11.646347507186043,588
T Bhatia,11.510791366906476,0.0,-11.510791366906476,158
T Brits,2.857142857142857,4.081632653061225,1.2244897959183674,1641
T Chetty,4.545454545454546,3.3333333333333335,-1.2121212121212124,635
T Dissanayake,2.3622047244094486,0.0,-2.3622047244094486,134
T Gedarage,2.857142857142857,0.0,-2.857142857142857,145
T Iosefo,8.571428571428571,0.0,-8.571428571428571,128
T Jamtsho,6.7357512953367875,0.0,-6.7357512953367875,448
T Kelly,4.984423676012461,0.0,-4.984423676012461,352
T Khabo,3.4482758620689653,4.838709677419355,1.3904338153503897,241
T Kobeli,4.23728813559322,11.363636363636363,7.126348228043144,185
T Kolcunova,3.664921465968586,11.11111111111111,7.446189645142525,249
T Legaabile,2.586206896551724,16.666666666666664,14.08045977011494,142
T Luka,3.6585365853658534,6.25,2.5914634146341466,335
T Malinga,9.523809523809524,0.0,-9.523809523809524,113
T Manders,3.2015065913371,3.571428571428571,0.36992198009147126,605
T Marumani,4.719101123595506,11.904761904761903,7.185660781166398,1006
T Mishra,5.88235294117647,0.0,-5.88235294117647,239
T Modise,5.88235294117647,10.0,4.11764705882353,121
T Mulepati,2.8169014084507045,0.0,-2.8169014084507045,218
T Munyonga,6.089743589743589,0.0,-6.089743589743589,342
T Musekiwa,5.970149253731343,0.0,-5.970149253731343,223
T Nightingale,5.526315789473684,10.0,4.473684210526316,419
T Parima,4.310344827586207,0.0,-4.310344827586207,266
T Perera,3.89908256880734,3.7735849056603774,-0.12549766314696242,543
T Putthawong,3.1088082901554404,0.0,-3.1088082901554404,238
T Rossi,5.9259259259259265,0.0,-5.9259259259259265,163
T Ruma,2.3688663282571913,1.7857142857142856,-0.5831520425429058,716
T Sandeep,2.4539877300613497,16.666666666666664,14.212678936605315,191
T Shadrack,3.938730853391685,4.301075268817205,0.36234441542552,625
T Smith,5.365853658536586,0.0,-5.365853658536586,232
T Stubbs,4.187437686939183,3.8461538461538463,-0.3412838407853367,1081
T Suri,3.870967741935484,9.090909090909092,5.219941348973608,180
T Taibu,4.046242774566474,20.0,15.953757225433526,185
T Taylor,7.207207207207207,0.0,-7.207207207207207,144
T Trajkovic,3.3707865168539324,0.0,-3.3707865168539324,192
T Tshose,7.114624505928854,0.0,-7.114624505928854,295
T Wangchuk,9.941520467836257,0.0,-9.941520467836257,199
T Whiteman,3.7735849056603774,0.0,-3.7735849056603774,121
T Zangmo,2.9023746701846966,1.25,-1.6523746701846966,513
T van der Gugten,5.6000000000000005,0.0,-5.6000000000000005,131
TA Boult,8.024691358024691,0.0,-8.024691358024691,178
TA Lavia,7.042253521126761,5.88235294117647,-1.1599005799502908,100
TAM Siriwardana,6.161137440758294,0.0,-6.161137440758294,217
TB Pawde,2.608695652173913,10.0,7.391304347826087,138
TB Robinson,3.571428571428571,7.142857142857142,3.571428571428571,403
TC Barker,5.0,3.3333333333333335,-1.6666666666666665,632
TC Bruce,4.545454545454546,0.0,-4.545454545454546,233
TC Mataora,1.834862385321101,12.5,10.6651376146789,142
TD Paine,4.938271604938271,0.0,-4.938271604938271,908
TE Britton,6.756756756756757,1.639344262295082,-5.117412494461675,244
TF Rogers,5.113636363636364,11.76470588235294,6.651069518716576,594
TG Southee,7.792207792207792,20.0,12.207792207792208,332
TH David,4.285714285714286,2.941176470588235,-1.3445378151260505,2452
TI Gajanayake,2.5735294117647056,1.4925373134328357,-1.08099209833187,682
TIF Triffitt,7.518796992481203,0.0,-7.518796992481203,141
TJG Pringle,8.571428571428571,9.090909090909092,0.5194805194805205,126
TK Curran,5.371900826446281,0.0,-5.371900826446281,513
TK Joseph,9.090909090909092,12.5,3.4090909090909083,168
TK Musakanda,6.796116504854369,33.33333333333333,26.53721682847896,110
TKP Rajapaksha,7.8431372549019605,0.0,-7.8431372549019605,126
TL Seifert,4.724409448818897,1.9607843137254901,-2.763625135093407,1689
TL Suman,4.230769230769231,11.11111111111111,6.88034188034188,587
TLW Cooper,5.115961800818554,6.521739130434782,1.4057773296162281,1616
TM Beaton,4.0,0.0,-4.0,129
TM Dilshan,3.7102473498233217,3.3333333333333335,-0.37691401648998824,2595
TM Head,4.533898305084746,3.076923076923077,-1.4569752281616686,2577
TM Macalou,8.450704225352112,0.0,-8.450704225352112,136
TM McGrath,2.987012987012987,2.631578947368421,-0.3554340396445661,872
TN de Grooth,3.571428571428571,0.0,-3.571428571428571,131
TP Ludeman,3.9187227866473147,3.571428571428571,-0.3472942152187435,776
TP Ura,4.489337822671156,11.538461538461538,7.049123715790382,967
TP Visee,7.096774193548387,15.384615384615385,8.287841191066999,351
TP Ward,4.098360655737705,50.0,45.90163934426229,129
TR Birt,5.506607929515418,7.142857142857142,1.6362492133417241,501
TS Erichsen,1.8072289156626504,0.0,-1.8072289156626504,207
TS Fray,4.066543438077634,11.428571428571429,7.362027990493795,632
TS Kamunhukamwe,5.853658536585367,0.0,-5.853658536585367,256
TS Rogers,5.454545454545454,0.0,-5.454545454545454,234
TT Aung,4.807692307692308,3.508771929824561,-1.2989203778677472,422
TT Beaumont,4.060248853962016,5.405405405405405,1.345156551443389,1741
TT Bresnan,4.524886877828054,11.11111111111111,6.5862242332830565,239
TT Soe,4.69208211143695,6.451612903225806,1.7595307917888556,415
TWM Latham,3.5955056179775284,9.090909090909092,5.495403472931564,488
Tafseer Ali,3.4482758620689653,0.0,-3.4482758620689653,110
Taher Muhammad,7.476635514018691,0.0,-7.476635514018691,133
Talha Khan,4.285714285714286,0.0,-4.285714285714286,485
Tamim Iqbal,4.12621359223301,1.7543859649122806,-2.3718276273207293,1406
Tamoor Sajjad,2.4,0.0,-2.4,145
Tanwir Afzal,8.333333333333332,7.6923076923076925,-0.6410256410256396,134
Tanzid Hasan,4.069767441860465,2.857142857142857,-1.212624584717608,795
Tanzim Hasan Sakib,6.832298136645963,0.0,-6.832298136645963,180
Taranjeet Singh,4.092071611253197,3.7037037037037033,-0.3883679075494939,876
Tarun Sharma,6.557377049180328,22.22222222222222,15.664845173041893,143
Tashi Phuntsho,4.054054054054054,0.0,-4.054054054054054,160
Taskin Ahmed,5.641025641025641,10.0,4.358974358974359,224
Tenjin Rabgey,3.5502958579881656,3.9215686274509802,0.3712727694628146,614
Thae Thae Po,2.631578947368421,0.0,-2.631578947368421,100
Theertha Satish,2.358225715889949,4.123711340206185,1.765485624316236,2039
Thuya Aung,5.555555555555555,1.0526315789473684,-4.502923976608187,518
Tilak Varma,2.799552071668533,2.380952380952381,-0.4185996907161522,1924
Towhid Hridoy,3.7259615384615383,11.11111111111111,7.385149572649572,899
Tshering Tashi,4.040404040404041,7.6923076923076925,3.651903651903652,128
U Aryaman Sunil,7.801418439716312,16.666666666666664,8.865248226950353,156
UBT Chand,6.666666666666667,0.0,-6.666666666666667,346
UCKA Dona,4.45859872611465,10.0,5.54140127388535,193
US Hathinjar,5.10752688172043,16.0,10.89247311827957,440
UT Khawaja,3.6655211912943875,6.0606060606060606,2.395084869311673,1934
UT Yadav,5.660377358490567,9.090909090909092,3.430531732418525,239
Umaima Sohail,6.196581196581197,2.7777777777777777,-3.418803418803419,556
Umair Qasim,11.224489795918368,0.0,-11.224489795918368,113
Umair Tariq,7.526881720430108,50.0,42.47311827956989,104
Umar Adam,6.588235294117648,5.555555555555555,-1.0326797385620923,480
Umar Akmal,3.7095501183898976,2.5,-1.2095501183898976,1390
Umar Amin,6.140350877192982,33.33333333333333,27.192982456140346,128
Umar Gul,8.074534161490684,22.22222222222222,14.147688060731538,185
Umar Nawaz,5.921052631578947,0.0,-5.921052631578947,195
Umer Imtiaz,6.111111111111111,11.11111111111111,5.0,427
Usman Khalid,4.823151125401929,6.25,1.426848874598071,354
Usman Khan,5.063291139240507,6.25,1.1867088607594933,688
Usman Najeeb,8.695652173913043,0.0,-8.695652173913043,151
Usman Patel,4.3999999999999995,5.88235294117647,1.4823529411764707,845
Uswa Syed,2.912621359223301,0.0,-2.912621359223301,117
V Abuga,4.657534246575342,2.631578947368421,-2.0259552992069216,458
V Aravind,3.5031847133757963,4.166666666666666,0.6634819532908698,736
V Balakrishnan,4.032258064516129,7.5,3.467741935483871,583
V Frank,3.5294117647058822,0.0,-3.5294117647058822,102
V Ganesan,4.026845637583892,0.0,-4.026845637583892,491
V Igbinedion,4.316546762589928,0.0,-4.316546762589928,194
V Jesrani,3.3783783783783785,9.523809523809524,6.145431145431145,196
V Kohli,2.80121498481269,5.147058823529411,2.3458438387167213,9709
V Krishnamurthy,4.662004662004662,23.076923076923077,18.414918414918414,468
V Langiatu,4.225352112676056,5.633802816901409,1.408450704225353,561
V Mahajan,2.564102564102564,7.6923076923076925,5.128205128205129,190
V Mbazo,8.118081180811808,3.571428571428571,-4.546652609383237,332
V Nikolova,6.666666666666667,0.0,-6.666666666666667,102
V Ooko,4.496788008565311,2.0,-2.4967880085653107,579
V Ravindran,3.8363171355498724,7.6923076923076925,3.85599055675782,431
V Redkar,2.5423728813559325,0.0,-2.5423728813559325,145
V Saini,3.389830508474576,14.285714285714285,10.895883777239709,819
V Sehwag,4.994797086368366,1.4492753623188406,-3.545521724049525,2107
V Shankar,4.703476482617587,4.3478260869565215,-0.3556503956610655,1062
V Shukla,4.545454545454546,0.0,-4.545454545454546,254
V Sibanda,4.705882352941177,4.0,-0.7058823529411766,498
V Sukumaran,5.357142857142857,0.0,-5.357142857142857,131
V Suryavanshi,5.785123966942149,0.0,-5.785123966942149,129
V Vasquez,3.977272727272727,0.0,-3.977272727272727,211
V Vijh,4.006410256410256,0.0,-4.006410256410256,691
V Zanko,4.123711340206185,2.272727272727273,-1.8509840674789122,163
V Zimonjic,5.181347150259067,12.5,7.318652849740933,212
VB Chikkannaiah,4.878048780487805,0.0,-4.878048780487805,442
VD Adewoye,8.181818181818182,11.76470588235294,3.5828877005347586,371
VE Tembo,9.174311926605505,0.0,-9.174311926605505,137
VP Thamotharam,5.32994923857868,0.0,-5.32994923857868,860
VR Iyer,4.201680672268908,6.25,2.0483193277310923,1195
VS Padhaal,5.7534246575342465,0.0,-5.7534246575342465,414
VVS Laxman,4.782608695652174,11.76470588235294,6.982097186700766,271
Vaishnave Mahesh,6.944444444444445,9.523809523809524,2.579365079365079,179
Vathana Sreemurugavel,2.0408163265306123,0.0,-2.0408163265306123,140
Vikramjit Singh,7.119741100323624,0.0,-7.119741100323624,362
Viktoria Frey,4.761904761904762,16.666666666666664,11.904761904761902,227
Vinay Ravi,7.096774193548387,0.0,-7.096774193548387,172
Vineet Shah,5.555555555555555,0.0,-5.555555555555555,144
Vinu Kumar,3.7147102526002973,1.1904761904761905,-2.5242340621241066,826
Virandeep Singh,3.0057251908396947,2.272727272727273,-0.7329979181124218,2358
Vishaul Singh,4.395604395604396,16.666666666666664,12.271062271062268,109
W Barresi,4.3844856661045535,0.0,-4.3844856661045535,661
W Boshoff,4.838709677419355,0.0,-4.838709677419355,226
W Hornero-Garcia,2.770780856423174,2.083333333333333,-0.6874475230898409,487
W Jaffer,4.545454545454546,11.11111111111111,6.565656565656565,129
W Liengprasert,4.25531914893617,8.333333333333332,4.078014184397162,167
W Madhevere,4.268943436499466,13.793103448275861,9.524160011776395,1038
W Maximo,5.172413793103448,5.0,-0.1724137931034484,154
W Miyauchi,3.6827195467422094,0.0,-3.6827195467422094,401
W Moutswi,4.519774011299435,0.0,-4.519774011299435,221
W Mwatile,4.86284289276808,4.878048780487805,0.015205887719725197,1049
W Niyitanga,3.8539553752535496,5.797101449275362,1.9431460740218127,630
W Sutherland,6.432748538011696,5.88235294117647,-0.5503955968352257,558
W Wotu,5.932203389830509,0.0,-5.932203389830509,145
WA Duraisingam,3.028009084027252,1.7094017094017095,-1.3186073746255427,1759
WA Young,5.536332179930796,4.0,-1.5363321799307963,345
WAE Burton,5.389221556886228,0.0,-5.389221556886228,384
WD Parnell,6.437768240343347,5.88235294117647,-0.555415299166877,275
WG Bosisto,4.040404040404041,0.0,-4.040404040404041,111
WG Jacks,6.549520766773163,9.090909090909092,2.5413883241359283,682
WIA Fernando,7.297297297297297,10.0,2.7027027027027026,421
WJ Cope,6.593406593406594,0.0,-6.593406593406594,210
WK Dilhari,6.321839080459771,0.0,-6.321839080459771,578
WK Lai,14.40677966101695,10.0,-4.40677966101695,139
WP Masakadza,7.373271889400922,7.142857142857142,-0.23041474654377936,247
WP Saha,4.810836057916861,2.4390243902439024,-2.3718116676729584,2368
WPUJC Vaas,4.587155963302752,0.0,-4.587155963302752,115
WTS Porterfield,4.067796610169491,4.477611940298507,0.4098153301290157,723
WU Tharanga,7.395498392282958,0.0,-7.395498392282958,348
Wahab Riaz,7.964601769911504,0.0,-7.964601769911504,124
Waheed Ahmed,5.4945054945054945,0.0,-5.4945054945054945,109
Wahidullah Sahak,6.622516556291391,0.0,-6.622516556291391,179
Wahidullah Usmani,4.0650406504065035,0.0,-4.0650406504065035,146
Waji Ul Hassan,4.081632653061225,9.090909090909092,5.009276437847867,482
Walid Ghauri,3.304347826086956,5.555555555555555,2.2512077294685993,637
Wan Julia,4.645161290322581,4.705882352941177,0.06072106261859567,972
Waqar Ul Hassan,1.9047619047619049,0.0,-1.9047619047619049,113
Waqas Ahmad,6.315789473684211,0.0,-6.315789473684211,105
Waqas Barkat,6.746031746031746,6.25,-0.49603174603174605,286
Waqas Khan,3.977272727272727,0.0,-3.977272727272727,195
Waseem Muhammad,4.269081500646831,0.0,-4.269081500646831,1717
Waseem Yaqoob,4.545454545454546,0.0,-4.545454545454546,140
Washeem Abbas,9.473684210526317,0.0,-9.473684210526317,107
Washington Sundar,6.206896551724138,0.0,-6.206896551724138,627
Wasim Ali,6.7164179104477615,0.0,-6.7164179104477615,143
Wei Guo Lei,2.898550724637681,3.125,0.22644927536231885,121
Wei Haiting,3.3057851239669422,0.0,-3.3057851239669422,174
XC Bartlett,4.705882352941177,0.0,-4.705882352941177,281
XM Marshall,5.627705627705628,5.88235294117647,0.25464731347084246,267
Xu Qian,8.0,4.166666666666666,-3.833333333333334,183
Y Choden,5.46875,4.761904761904762,-0.7068452380952381,344
Y Daswani,2.7548209366391188,0.7936507936507936,-1.9611701429883253,947
Y Jalloh,4.132231404958678,0.0,-4.132231404958678,281
Y Nagar,4.471544715447155,0.0,-4.471544715447155,271
Y Naing Tun,4.651162790697675,4.166666666666666,-0.4844961240310086,171
Y Saranonnakkun,9.16030534351145,2.564102564102564,-6.596202779408886,335
